ประเภทของอุปกรณ์,category
ครุภัณฑ์,FIXED_ASSET
อุปกรณ์อิเล็กทรอนิกส์,DURABLE
หนังสือ,BOOK
ของเล่น,DURABLE
อุปกรณ์ประกอบวิชา,DURABLE
วัสดุคงทน,DURABLE
วัสดุสิ้นเปลือง,CONSUMABLE
ยา,CONSUMABLE

หมวด
หุ่นสำหรับตรวจร่างกาย
หุ่นทางสูติศาสตร์และนรีเวช
ครุภัณฑ์ทางการแพทย์
เครื่องมือทางอาชีวอนามัย
หุ่นทางศัลยศาสตร์
อุปกรณ์ทางออร์โธปิดิกส์
หุ่นฝึกทักษะการทำหัตถการเฉพาะทาง
หุ่นจำลองสถานการณ์ทางการพยาบาลขั้นสูง
หุ่นจำลองสถานการณ์
หุ่นฝึกช่วยฟื้นคืนชีพ
อุปกรณ์อิเล็กทรอนิกส์
โสตทัศนูปกรณ์

สถานะอุปกรณ์
ถูกใช้งาน
พร้อมใช้งาน
ชำรุด
ส่งซ่อม
แทงจำหน่าย
สูญหาย

สภาพอุปกรณ์
ใหม่
เก่า
ใช้งานได้
ใช้งานไม่ได้
ชำรุด

หน่วย
กล่อง
ถุง
ชิ้น
set
ชุด
ห่อ
เครื่อง
อัน
แผง
กระปุก

หน่วยย่อย
ชิ้น
กรัม
อัน
เม็ด
ซีซี
